;HOUR;DATE;s7
273;2013-07-27;08:3;
295;2013-07-27;20:0;
316;2013-10-27;17:3;
337;2013-11-26;16:3;
361;2013-09-27;16:3;87.0
386;2013-10-28;17:0;86.0
411;2013-11-27;17:3;63.0
436;2013-04-06;06:0;
461;2013-04-06;18:3;45.0
486;2013-04-07;07:0;
511;2013-04-07;19:3;
536;2013-04-08;08:0;
561;2013-04-09;08:3;55.0
586;2013-05-06;09:0;78.0
611;2013-05-07;09:0;80.0
636;2013-05-08;09:0;118.0
661;2013-05-09;08:3;83.0
685;2013-05-10;08:3;
709;2013-11-29;08:3;45.0
733;2013-06-06;07:3;0.0
757;2013-06-06;19:3;2.0
780;2013-06-07;18:3;
803;2013-06-10;17:3;
823;2013-06-11;03:3;
862;2013-07-09;11:0;
901;2013-07-10;18:3;58.0
1538;;;
3032;;;
3053;;;
3074;;;
3096;;;
3118;;;
3140;;;
3164;;;
3188;;;
3212;;;
3236;;;
3260;;;
3284;;;
3308;;;
3332;;;
3356;;;
3380;;;
3404;;;
3428;;;
3450;;;
3472;;;
3492;;;
3512;;;
3532;;;
3552;;;
3572;;;
4928;;;
4951;;;
4974;;;
4998;;;
5023;;;
5048;;;
5073;;;
5098;;;
5123;;;
5148;;;
5173;;;
5198;;;
5223;;;
5248;;;
5273;;;
5298;;;
5323;;;
5348;;;
5373;;;
5397;;;
5421;;;
5445;;;
5469;;;
5492;;;
5515;;;
5582;;;
6055;;;
6079;;;
6102;;;
6126;;;
6151;;;
6176;;;
6201;;;
6226;;;
6251;;;
6276;;;
6301;;;
6326;;;
6351;;;
6376;;;
6401;;;
6426;;;
6451;;;
6476;;;
6501;;;
6525;;;
6549;;;
6573;;;
6597;;;
6618;;;
9039;;;
9061;;;
9083;;;
9106;;;
9130;;;
9155;;;
9180;;;
9205;;;
9230;;;
9255;;;
9280;;;
9305;;;
9330;;;
9355;;;
9380;;;
9405;;;
9430;;;
9455;;;
9480;;;
9505;;;
9530;;;
9554;;;
9577;;;
9599;;;
10126;;;
10149;;;
10172;;;
10196;;;
10221;;;
10246;;;
10271;;;
10296;;;
10321;;;
10346;;;
10371;;;
10396;;;
10421;;;
10446;;;
10471;;;
10496;;;
10521;;;
10546;;;
10571;;;
10596;;;
10621;;;
10646;;;
10671;;;
10695;;;
11199;;;
11223;;;
11247;;;
11271;;;
11296;;;
11321;;;
11346;;;
11371;;;
11396;;;
11421;;;
11446;;;
11471;;;
11496;;;
11521;;;
11546;;;
11571;;;
11596;;;
11621;;;
11646;;;
11671;;;
11695;;;
11719;;;
11743;;;
11766;;;
11811;;;
12278;;;
12301;;;
12325;;;
12349;;;
12374;;;
12399;;;
12424;;;
12449;;;
12474;;;
12499;;;
12524;;;
12549;;;
12574;;;
12599;;;
12624;;;
12649;;;
12674;;;
12699;;;
12724;;;
12749;;;
12773;;;
12797;;;
12821;;;
12843;;;
13345;;;
13368;;;
13391;;;
13414;;;
13439;;;
13464;;;
13489;;;
13514;;;
13539;;;
13564;;;
13589;;;
13614;;;
13639;;;
13664;;;
13689;;;
13714;;;
13739;;;
13764;;;
13789;;;
13814;;;
13839;;;
13863;;;
13886;;;
13908;;;
14421;;;
14445;;;
14469;;;
14493;;;
14517;;;
14541;;;
14565;;;
14589;;;
14613;;;
14637;;;
14661;;;
14685;;;
14709;;;
14733;;;
14757;;;
14781;;;
14805;;;
14829;;;
14853;;;
14877;;;
14901;;;
14925;;;
14948;;;
14971;;;
15522;;;
15546;;;
15570;;;
15594;;;
15618;;;
15642;;;
15666;;;
15690;;;
15714;;;
15738;;;
15762;;;
15786;;;
15810;;;
15834;;;
15858;;;
15883;;;
15908;;;
15933;;;
15957;;;
15981;;;
16005;;;
16029;;;
16052;;;
16074;;;
16514;;;
16533;;;
16553;;;
16573;;;
16596;;;
16619;;;
16642;;;
16665;;;
16688;;;
16711;;;
16734;;;
16757;;;
16780;;;
16803;;;
16827;;;
16851;;;
16875;;;
16899;;;
16923;;;
16946;;;
16970;;;
16993;;;
17016;;;
17037;;;
17073;;;
19084;;;
19105;;;
19127;;;
19150;;;
19175;;;
19200;;;
19225;;;
19250;;;
19275;;;
19300;;;
19325;;;
19350;;;
19375;;;
19400;;;
19425;;;
19450;;;
19475;;;
19500;;;
19525;;;
19550;;;
19575;;;
19599;;;
19623;;;
19646;;;
20178;;;
20201;;;
20224;;;
20247;;;
20271;;;
20295;;;
20319;;;
20343;;;
20367;;;
20391;;;
20415;;;
20439;;;
20464;;;
20489;;;
20514;;;
20539;;;
20564;;;
20588;;;
20612;;;
20636;;;
20660;;;
20684;;;
20706;;;
21183;;;
21205;;;
21227;;;
21251;;;
21275;;;
21299;;;
21323;;;
21347;;;
21371;;;
21395;;;
21419;;;
21443;;;
21467;;;
21491;;;
21515;;;
21539;;;
21563;;;
21587;;;
21611;;;
21635;;;
21659;;;
21683;;;
21706;;;
21729;;;
22244;;;
22267;;;
22291;;;
22315;;;
22340;;;
22365;;;
22390;;;
22415;;;
22440;;;
22465;;;
22490;;;
22515;;;
22540;;;
22565;;;
22590;;;
22615;;;
22640;;;
22665;;;
22690;;;
22715;;;
22740;;;
22765;;;
22789;;;
22812;;;
23324;;;
23347;;;
23371;;;
23395;;;
23420;;;
23445;;;
23470;;;
23495;;;
23520;;;
23545;;;
23570;;;
23595;;;
23620;;;
23645;;;
23670;;;
23695;;;
23720;;;
23745;;;
23770;;;
23795;;;
23820;;;
23845;;;
23870;;;
23894;;;
23915;;;
23936;;;
23957;;;
23976;;;
23995;;;
24014;;;
24033;;;
24052;;;
24071;;;
24089;;;
24107;;;
24125;;;
24143;;;
24161;;;
24179;;;
24197;;;
24215;;;
24233;;;
24251;;;
24269;;;
24287;;;
24305;;;
24323;;;
24341;;;
24359;;;
24379;;;
24399;;;
24419;;;
24439;;;
24459;;;
24479;;;
24499;;;
24519;;;
24539;;;
24559;;;
24579;;;
24599;;;
24619;;;
24639;;;
24659;;;
24679;;;
24699;;;
24719;;;
24738;;;
24757;;;
24776;;;
24795;;;
24814;;;
24833;;;
24852;;;
24871;;;
24890;;;
24909;;;
24928;;;
24947;;;
24966;;;
24985;;;
25004;;;
25022;;;
25040;;;
25058;;;
25076;;;
25094;;;
25112;;;
25130;;;
25148;;;
25166;;;
25184;;;
25202;;;
25220;;;
25238;;;
25256;;;
25275;;;
25294;;;
25314;;;
25334;;;
25354;;;
25374;;;
25394;;;
25414;;;
25434;;;
25454;;;
25474;;;
25494;;;
25514;;;
25534;;;
25554;;;
25574;;;
25594;;;
25614;;;
25634;;;
25653;;;
25672;;;
25691;;;
25710;;;
25729;;;
25748;;;
25767;;;
25786;;;
25804;;;
25823;;;
25842;;;
25861;;;
25880;;;
25899;;;
25917;;;
25935;;;
25953;;;
25971;;;
25989;;;
26007;;;
26025;;;
26043;;;
26061;;;
26079;;;
26097;;;
26115;;;
26133;;;
26151;;;
26169;;;
26190;;;
26213;;;
26237;;;
26261;;;
26286;;;
26311;;;
26336;;;
26361;;;
26386;;;
26411;;;
26436;;;
26461;;;
26486;;;
26511;;;
26536;;;
26561;;;
26586;;;
26611;;;
26636;;;
26661;;;
26686;;;
26711;;;
26735;;;
26756;;;
27242;;;
27266;;;
27290;;;
27314;;;
27339;;;
27364;;;
27389;;;
27414;;;
27439;;;
27464;;;
27489;;;
27514;;;
27539;;;
27564;;;
27589;;;
27614;;;
27639;;;
27664;;;
27689;;;
27714;;;
27739;;;
27764;;;
27787;;;
27810;;;
28142;;;
28163;;;
28187;;;
28212;;;
28237;;;
28262;;;
28287;;;
28312;;;
28337;;;
28362;;;
28387;;;
28412;;;
28437;;;
28462;;;
28487;;;
28512;;;
28537;;;
28562;;;
28587;;;
28612;;;
28637;;;
28662;;;
28686;;;
28708;;;
28730;;;
29223;;;
29247;;;
29271;;;
29295;;;
29320;;;
29345;;;
29370;;;
29395;;;
29420;;;
29445;;;
29470;;;
29495;;;
29520;;;
29545;;;
29570;;;
29595;;;
29620;;;
29645;;;
29670;;;
29695;;;
29720;;;
29745;;;
29770;;;
29793;;;
29816;;;
30345;;;
30369;;;
30393;;;
30417;;;
30441;;;
30465;;;
30489;;;
30513;;;
30537;;;
30561;;;
30585;;;
30609;;;
30633;;;
30657;;;
30681;;;
30705;;;
30729;;;
30753;;;
30777;;;
30801;;;
30825;;;
30849;;;
30872;;;
30895;;;
30938;;;
31346;;;
31385;;;
31409;;;
31433;;;
31457;;;
31482;;;
31507;;;
31532;;;
31557;;;
31582;;;
31607;;;
31632;;;
31657;;;
31682;;;
31707;;;
31732;;;
31757;;;
31782;;;
31807;;;
31832;;;
31857;;;
31881;;;
31905;;;
31929;;;
31952;;;
32482;;;
32506;;;
32530;;;
32554;;;
32578;;;
32602;;;
32626;;;
32650;;;
32674;;;
32698;;;
32722;;;
32745;;;
32769;;;
32793;;;
32817;;;
32841;;;
32865;;;
32889;;;
32913;;;
32937;;;
32961;;;
32985;;;
33009;;;
33031;;;
35319;;;
35340;;;
35361;;;
35384;;;
35407;;;
35430;;;
35453;;;
35476;;;
35500;;;
35524;;;
35549;;;
35574;;;
35599;;;
35624;;;
35649;;;
35674;;;
35699;;;
35724;;;
35749;;;
35774;;;
35798;;;
35822;;;
35846;;;
35868;;;
35890;;;
35912;;;
36352;;;
36375;;;
36398;;;
36422;;;
36446;;;
36471;;;
36496;;;
36521;;;
36546;;;
36571;;;
36596;;;
36621;;;
36646;;;
36671;;;
36696;;;
36721;;;
36746;;;
36771;;;
36796;;;
36821;;;
36845;;;
36869;;;
36893;;;
36915;;;
36937;;;
37414;;;
37437;;;
37460;;;
37483;;;
37507;;;
37531;;;
37556;;;
37581;;;
37606;;;
37631;;;
37656;;;
37681;;;
37706;;;
37731;;;
37756;;;
37781;;;
37806;;;
37831;;;
37855;;;
37879;;;
37903;;;
37927;;;
37951;;;
37973;;;
38768;;;
40505;;;
40528;;;
40551;;;
40574;;;
40599;;;
40624;;;
40649;;;
40674;;;
40699;;;
40724;;;
40749;;;
40774;;;
40799;;;
40824;;;
40849;;;
40874;;;
40899;;;
40924;;;
40949;;;
40974;;;
40999;;;
41023;;;
41046;;;
41068;;;
41088;;;
41108;;;
41128;;;
41147;;;
41166;;;
41185;;;
41204;;;
41223;;;
41242;;;
41261;;;
41280;;;
41299;;;
41317;;;
41336;;;
41354;;;
41372;;;
41390;;;
41408;;;
41426;;;
41444;;;
41462;;;
41480;;;
41498;;;
41517;;;
41535;;;
41557;;;
41581;;;
41605;;;
41629;;;
41654;;;
41679;;;
41704;;;
41729;;;
41754;;;
41779;;;
41804;;;
41829;;;
41854;;;
41879;;;
41904;;;
41929;;;
41954;;;
41979;;;
42004;;;
42029;;;
42053;;;
42077;;;
42097;;;
42533;;;
42555;;;
42577;;;
42600;;;
42623;;;
42647;;;
42671;;;
42695;;;
42719;;;
42744;;;
42769;;;
42794;;;
42819;;;
42844;;;
42869;;;
42894;;;
42919;;;
42944;;;
42969;;;
42993;;;
43016;;;
43039;;;
43062;;;
43084;;;
43523;;;
43544;;;
43567;;;
43592;;;
43617;;;
43642;;;
43667;;;
43692;;;
43717;;;
43742;;;
43767;;;
43792;;;
43817;;;
43842;;;
43867;;;
43892;;;
43917;;;
43942;;;
43967;;;
43992;;;
44017;;;
44042;;;
44067;;;
44091;;;
44607;;;
44630;;;
44653;;;
44677;;;
44701;;;
44725;;;
44750;;;
44775;;;
44800;;;
44825;;;
44850;;;
44875;;;
44900;;;
44925;;;
44950;;;
44975;;;
45000;;;
45025;;;
45050;;;
45075;;;
45099;;;
45123;;;
45147;;;
45169;;;
45632;;;
45654;;;
45676;;;
45699;;;
45723;;;
45747;;;
45771;;;
45796;;;
45821;;;
45846;;;
45871;;;
45896;;;
45921;;;
45946;;;
45971;;;
45996;;;
46021;;;
46046;;;
46071;;;
46096;;;
46120;;;
46144;;;
46168;;;
46191;;;
46235;;;
46295;;;
48493;;;
48515;;;
48538;;;
48561;;;
48586;;;
48611;;;
48636;;;
48661;;;
48686;;;
48711;;;
48736;;;
48761;;;
48786;;;
48811;;;
48836;;;
48861;;;
48886;;;
48911;;;
48936;;;
48961;;;
48986;;;
49011;;;
49035;;;
49058;;;
49318;;;
52881;;;
52903;;;
52926;;;
52951;;;
52976;;;
53001;;;
53026;;;
53051;;;
53076;;;
53101;;;
53126;;;
53151;;;
53176;;;
53201;;;
53226;;;
53251;;;
53276;;;
53301;;;
53326;;;
53351;;;
53375;;;
53398;;;
53420;;;
53441;;;
53462;;;
53499;;;
53884;;;
53905;;;
53927;;;
53951;;;
53976;;;
54001;;;
54026;;;
54051;;;
54076;;;
54101;;;
54126;;;
54151;;;
54176;;;
54201;;;
54226;;;
54251;;;
54276;;;
54301;;;
54326;;;
54350;;;
54374;;;
54397;;;
54420;;;
54443;;;
54959;;;
54981;;;
55004;;;
55029;;;
55054;;;
55079;;;
55104;;;
55129;;;
55154;;;
55178;;;
55202;;;
55226;;;
55250;;;
55274;;;
55298;;;
55322;;;
55346;;;
55370;;;
55394;;;
55418;;;
55442;;;
55466;;;
55490;;;
57843;;;
57865;;;
57888;;;
57912;;;
57936;;;
57960;;;
57984;;;
58008;;;
58032;;;
58056;;;
58080;;;
58104;;;
58128;;;
58152;;;
58176;;;
58200;;;
58224;;;
58248;;;
58272;;;
58295;;;
58318;;;
58341;;;
58364;;;
58384;;;
58808;;;
58830;;;
58853;;;
58877;;;
58901;;;
58925;;;
58949;;;
58973;;;
58997;;;
59021;;;
59045;;;
59069;;;
59093;;;
59117;;;
59141;;;
59165;;;
59189;;;
59213;;;
59237;;;
59261;;;
59284;;;
59307;;;
59330;;;
59351;;;
59787;;;
59809;;;
59832;;;
59855;;;
59878;;;
59901;;;
59924;;;
59947;;;
59970;;;
59993;;;
60016;;;
60039;;;
60062;;;
60085;;;
60109;;;
60133;;;
60157;;;
60181;;;
60204;;;
60227;;;
60250;;;
60273;;;
60296;;;
60318;;;
60696;;;
60718;;;
60740;;;
60762;;;
60785;;;
60808;;;
60831;;;
60854;;;
60877;;;
60901;;;
60925;;;
60949;;;
60973;;;
60997;;;
61021;;;
61045;;;
61069;;;
61093;;;
61117;;;
61140;;;
61163;;;
61186;;;
61209;;;
61227;;;
61533;;;
61551;;;
61571;;;
61594;;;
61617;;;
61640;;;
61664;;;
61688;;;
61712;;;
61736;;;
61760;;;
61784;;;
61808;;;
61832;;;
61856;;;
61880;;;
61904;;;
61928;;;
61953;;;
61978;;;
62002;;;
62026;;;
62050;;;
62073;;;
62095;;;
62117;;;
62578;;;
62600;;;
62623;;;
62647;;;
62671;;;
62696;;;
62721;;;
62746;;;
62771;;;
62796;;;
62821;;;
62846;;;
62871;;;
62896;;;
62921;;;
62946;;;
62971;;;
62996;;;
63021;;;
63046;;;
63070;;;
63094;;;
63118;;;
63139;;;
63180;;;
64454;;;
65422;;;
65445;;;
65468;;;
65492;;;
65517;;;
65542;;;
65567;;;
65592;;;
65617;;;
65642;;;
65667;;;
65692;;;
65717;;;
65742;;;
65767;;;
65792;;;
65817;;;
65842;;;
65867;;;
65892;;;
65917;;;
65941;;;
65964;;;
65985;;;
66040;;;
66402;;;
66425;;;
66448;;;
66472;;;
66497;;;
66522;;;
66547;;;
66572;;;
66597;;;
66622;;;
66647;;;
66672;;;
66697;;;
66722;;;
66747;;;
66772;;;
66797;;;
66822;;;
66847;;;
66872;;;
66897;;;
66922;;;
66946;;;
66968;;;
67408;;;
67430;;;
67453;;;
67477;;;
67501;;;
67526;;;
67551;;;
67576;;;
67601;;;
67626;;;
67651;;;
67676;;;
67701;;;
67726;;;
67751;;;
67776;;;
67801;;;
67826;;;
67851;;;
67876;;;
67901;;;
67926;;;
67951;;;
67973;;;
68459;;;
68482;;;
68505;;;
68529;;;
68554;;;
68579;;;
68604;;;
68629;;;
68654;;;
68679;;;
68704;;;
68729;;;
68754;;;
68779;;;
68804;;;
68829;;;
68854;;;
68879;;;
68904;;;
68929;;;
68954;;;
68979;;;
69004;;;
69029;;;
69054;;;
69077;;;
69100;;;
69123;;;
69146;;;
69169;;;
69192;;;
69215;;;
69238;;;
69547;;;
69570;;;
69593;;;
69617;;;
69641;;;
69665;;;
69689;;;
69713;;;
69737;;;
69761;;;
69785;;;
69809;;;
69834;;;
69858;;;
69882;;;
69906;;;
69930;;;
69954;;;
69978;;;
70002;;;
70026;;;
70050;;;
70073;;;
70095;;;
70588;;;
70611;;;
70634;;;
70658;;;
70682;;;
70706;;;
70730;;;
70754;;;
70778;;;
70802;;;
70826;;;
70850;;;
70874;;;
70898;;;
70922;;;
70946;;;
70970;;;
70994;;;
71018;;;
71042;;;
71066;;;
71090;;;
71114;;;
71137;;;
71594;;;
71616;;;
71638;;;
71660;;;
71683;;;
71707;;;
71731;;;
71755;;;
71779;;;
71803;;;
71827;;;
71851;;;
71875;;;
71899;;;
71923;;;
71947;;;
71971;;;
71995;;;
72019;;;
72043;;;
72066;;;
72089;;;
72112;;;
72133;;;
72651;;;
74230;;;
74251;;;
74274;;;
74298;;;
74323;;;
74348;;;
74373;;;
74398;;;
74423;;;
74448;;;
74473;;;
74498;;;
74523;;;
74548;;;
74573;;;
74598;;;
74623;;;
74648;;;
74673;;;
74697;;;
74721;;;
74745;;;
74769;;;
74789;;;
75262;;;
75286;;;
75310;;;
75334;;;
75359;;;
75384;;;
75409;;;
75433;;;
75458;;;
75483;;;
75508;;;
75533;;;
75558;;;
75583;;;
75608;;;
75633;;;
75658;;;
75683;;;
75708;;;
75733;;;
75758;;;
75783;;;
75808;;;
75831;;;
77097;;;
77118;;;
77142;;;
77167;;;
77192;;;
77217;;;
77242;;;
77267;;;
77292;;;
77317;;;
77342;;;
77367;;;
77392;;;
77417;;;
77442;;;
77467;;;
77492;;;
77517;;;
77542;;;
77567;;;
77592;;;
77616;;;
77640;;;
77661;;;
78113;;;
78133;;;
78156;;;
78181;;;
78206;;;
78231;;;
78256;;;
78281;;;
78306;;;
78331;;;
78356;;;
78381;;;
78406;;;
78431;;;
78456;;;
78481;;;
78506;;;
78531;;;
78556;;;
78580;;;
78603;;;
78625;;;
78647;;;
78669;;;
80132;;;
80156;;;
80180;;;
80204;;;
80228;;;
80253;;;
80278;;;
80303;;;
80328;;;
80353;;;
80378;;;
80403;;;
80428;;;
80453;;;
80478;;;
80503;;;
80528;;;
80553;;;
80578;;;
80603;;;
80628;;;
80653;;;
80678;;;
80699;;;
80720;;;
81179;;;
81200;;;
81222;;;
81245;;;
81269;;;
81293;;;
81317;;;
81341;;;
81365;;;
81389;;;
81413;;;
81437;;;
81461;;;
81485;;;
81510;;;
81535;;;
81560;;;
81585;;;
81610;;;
81635;;;
81660;;;
81684;;;
81708;;;
81730;;;
