ASS_ASSIGNMENT;DATE;WEEK_END;DAY_WE_DS;DAY_OFF;CSPL_RECEIVED_CALLS
Crises;2011-01-01 00:00:00.000;1;Samedi;0;0
Crises;2011-04-25 01:30:00.000;0;Lundi;0;0
Domicile;2011-01-01 00:00:00.000;1;Samedi;0;0
Domicile;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion;2011-01-01 00:00:00.000;1;Samedi;0;0
Gestion;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion - Accueil Telephonique;2011-01-01 00:00:00.000;1;Samedi;0;0
Gestion - Accueil Telephonique;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion Amex;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion Assurances;2011-01-01 00:00:00.000;1;Samedi;0;0
Gestion Assurances;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion Clients;2011-01-01 00:00:00.000;1;Samedi;0;0
Gestion Relation Clienteles;2011-04-25 01:30:00.000;0;Lundi;0;0
Gestion Renault;2011-01-01 00:00:00.000;1;Samedi;0;0
Gestion Renault;2011-04-25 01:30:00.000;0;Lundi;0;0
Japon;2011-01-01 00:00:00.000;1;Samedi;0;0
Japon;2011-04-25 01:30:00.000;0;Lundi;0;0
Manager;2011-01-01 00:00:00.000;1;Samedi;0;0
Médical;2011-01-01 00:00:00.000;1;Samedi;0;0
Médical;2011-04-25 01:30:00.000;0;Lundi;0;1
Nuit;2011-01-01 00:00:00.000;1;Samedi;0;7
Nuit;2011-04-25 01:30:00.000;0;Lundi;0;5
RENAULT;2011-04-25 01:30:00.000;0;Lundi;0;0
RTC;2011-04-25 01:30:00.000;0;Lundi;0;0
Regulation Medicale;2011-01-01 00:00:00.000;1;Samedi;0;0
Regulation Medicale;2011-04-25 01:30:00.000;0;Lundi;0;0
SAP;2011-01-01 00:00:00.000;1;Samedi;0;0
SAP;2011-04-25 01:30:00.000;0;Lundi;0;0
Services;2011-01-01 00:00:00.000;1;Samedi;0;0
Services;2011-04-25 01:30:00.000;0;Lundi;0;0
Tech. Axa;2011-01-01 00:00:00.000;1;Samedi;0;0
Tech. Inter;2011-04-25 01:30:00.000;0;Lundi;0;0
Tech. Total;2011-04-25 01:30:00.000;0;Lundi;0;0
Téléphonie;2011-01-01 00:00:00.000;1;Samedi;0;0
Téléphonie;2011-04-24 01:30:00.000;1;Dimanche;0;1
Téléphonie;2011-04-25 01:30:00.000;0;Lundi;0;0
